"Botany","Basic Components of Life","Lipids","botany-basic-components-life","basic-components-life","Basic Components of Life","High-yield Botany flashcards for carbohydrates, lipids, minerals, proteins, and enzymes: structure, types, and biological roles.","13","botany-basic-components-life-013","waxes-role","basic","What is the biological role of waxes in plants?","Waxes form protective waterproof coatings on leaves, stems, and fruits.","Waterproof layer.","They reduce water loss and protect against pathogens.","lipids","12 min"
"Botany","Basic Components of Life","Lipids","botany-basic-components-life","basic-components-life","Basic Components of Life","High-yield Botany flashcards for carbohydrates, lipids, minerals, proteins, and enzymes: structure, types, and biological roles.","14","botany-basic-components-life-014","lipids-energy","basic","Why are lipids important energy stores?","Lipids store more energy per gram than carbohydrates because they have many carbon-hydrogen bonds.","High energy molecules.","They are compact long-term energy reserves.","lipids","12 min"
"Botany","Basic Components of Life","Minerals","botany-basic-components-life","basic-components-life","Basic Components of Life","High-yield Botany flashcards for carbohydrates, lipids, minerals, proteins, and enzymes: structure, types, and biological roles.","15","botany-basic-components-life-015","minerals-definition","basic","What are minerals in living organisms?","Minerals are inorganic elements required in small or large amounts for normal growth, metabolism, and structure.","Inorganic nutrients.","Plants absorb minerals mainly from soil water through roots.","minerals","12 min"
"Botany","Basic Components of Life","Minerals","botany-basic-components-life","basic-components-life","Basic Components of Life","High-yield Botany flashcards for carbohydrates, lipids, minerals, proteins, and enzymes: structure, types, and biological roles.","16","botany-basic-components-life-016","macronutrients","basic","What are macronutrients in plants?","Macronutrients are mineral elements required by plants in relatively large amounts.","Needed in large amount.","Nitrogen, phosphorus, potassium, calcium, magnesium, and sulfur are examples.","minerals","12 min"
"Botany","Basic Components of Life","Minerals","botany-basic-components-life","basic-components-life","Basic Components of Life","High-yield Botany flashcards for carbohydrates, lipids, minerals, proteins, and enzymes: structure, types, and biological roles.","17","botany-basic-components-life-017","micronutrients","basic","What are micronutrients in plants?","Micronutrients are mineral elements required by plants in very small amounts.","Needed in trace amount.","Iron, zinc, copper, manganese, boron, molybdenum, and chlorine are examples.","minerals","12 min"
"Botany","Basic Components of Life","Minerals","botany-basic-components-life","basic-components-life","Basic Components of Life","High-yield Botany flashcards for carbohydrates, lipids, minerals, proteins, and enzymes: structure, types, and biological roles.","18","botany-basic-components-life-018","nitrogen-role","basic","What is the biological role of nitrogen in plants?","Nitrogen is required for amino acids, proteins, nucleic acids, chlorophyll, and enzymes.","Growth nutrient.","Nitrogen deficiency often causes yellowing of older leaves.","minerals","12 min"
"Botany","Basic Components of Life","Minerals","botany-basic-components-life","basic-components-life","Basic Components of Life","High-yield Botany flashcards for carbohydrates, lipids, minerals, proteins, and enzymes: structure, types, and biological roles.","19","botany-basic-components-life-019","magnesium-role","basic","What is the biological role of magnesium in plants?","Magnesium is a central component of chlorophyll and activates several enzymes.","Chlorophyll center.","Deficiency can reduce photosynthesis and cause chlorosis.","minerals","12 min"
"Botany","Basic Components of Life","Minerals","botany-basic-components-life","basic-components-life","Basic Components of Life","High-yield Botany flashcards for carbohydrates, lipids, minerals, proteins, and enzymes: structure, types, and biological roles.","20","botany-basic-components-life-020","phosphorus-role","basic","What is the biological role of phosphorus?","Phosphorus is needed for ATP, nucleic acids, phospholipids, and energy transfer.","Energy and DNA mineral.","It is important in root development and metabolism.","minerals","12 min"
"Botany","Basic Components of Life","Proteins","botany-basic-components-life","basic-components-life","Basic Components of Life","High-yield Botany flashcards for carbohydrates, lipids, minerals, proteins, and enzymes: structure, types, and biological roles.","21","botany-basic-components-life-021","proteins-definition","basic","What are proteins?","Proteins are polymers of amino acids joined by peptide bonds.","Amino acid polymers.","They perform structural, enzymatic, transport, storage, and regulatory functions.","proteins","12 min"
"Botany","Basic Components of Life","Proteins","botany-basic-components-life","basic-components-life","Basic Components of Life","High-yield Botany flashcards for carbohydrates, lipids, minerals, proteins, and enzymes: structure, types, and biological roles.","22","botany-basic-components-life-022","amino-acid-structure","basic","What is the general structure of an amino acid?","An amino acid has an amino group, carboxyl group, hydrogen atom, and variable R group attached to a central carbon.","R group decides type.","The R group gives each amino acid its unique property.","proteins","12 min"
"Botany","Basic Components of Life","Proteins","botany-basic-components-life","basic-components-life","Basic Components of Life","High-yield Botany flashcards for carbohydrates, lipids, minerals, proteins, and enzymes: structure, types, and biological roles.","23","botany-basic-components-life-023","peptide-bond","basic","What is a peptide bond?","A peptide bond is the bond formed between the carboxyl group of one amino acid and the amino group of another.","Amino acid joining bond.","It forms by removal of water during condensation.","proteins","12 min"
"Botany","Basic Components of Life","Proteins","botany-basic-components-life","basic-components-life","Basic Components of Life","High-yield Botany flashcards for carbohydrates, lipids, minerals, proteins, and enzymes: structure, types, and biological roles.","24","botany-basic-components-life-024","protein-primary-structure","basic","What is primary structure of protein?","Primary structure is the linear sequence of amino acids in a polypeptide chain.","Amino acid order.","A change in sequence can affect protein function.","proteins","12 min"
